game_id,configuration_file,round_id,trial_index,block,target,controlled,snd_value,snd_class,chat_mode,speaker_id,listener_id,context,sec_until_press,description,description_len,time_to_message,sec_until_click,response,correct
xWDb5pSywSSfaBFxk,exp2_train_and_test_33.json,mnxqKbKemLPyFERev,19,3,page6-185.svg,False,0.6129629629629629,low,single-utterance-unidirectional,54,177,"['page6-185.svg', 'page6-228.svg', 'page8-234.svg', 'page1-132.svg', 'page7-203.svg', 'page6-52.svg', 'page5-85.svg', 'page7-113.svg', 'page5-63.svg', 'page6-21.svg']",18.0,hunched man sitting facing right,5.0,27.0,"(34,)",page6-185.svg,True
rgK8Wp6kkXkSWAzkF,exp2_train_and_test_23.json,q7Z4Nk3CQGnC7AhW6,26,4,page1-128.svg,True,1.0,high,single-utterance-unidirectional,69,87,"['page1-133.svg', 'page7-116.svg', 'page6-160.svg', 'page1-128.svg', 'page8-248.svg', 'page7-10.svg', 'page5-56.svg', 'page6-226.svg', 'page6-204.svg', 'page5-188.svg']",4.0,rectangle with rectangle on right side cut out,8.0,18.0,"(33,)",page1-128.svg,True
FcWs7wviKdmRDeZ2P,exp2_train_and_test_13.json,2AkYvdDxJHPTrjxSW,21,3,page4-155.svg,False,0.3777777777777779,low,single-utterance-unidirectional,209,114,"['page6-204.svg', 'page6-21.svg', 'page9-40.svg', 'page8-22.svg', 'page6-31.svg', 'page3-207.svg', 'page4-155.svg', 'page7-125.svg', 'page1-128.svg', 'page8-192.svg']",4.0,a snake,2.0,6.0,"(12,)",page4-155.svg,True
56hKhxaHnTBi9Eipw,exp2_train_and_test_15.json,fzMFiNb5EGcLumxbs,23,3,page1-172.svg,False,0.6444444444444445,low,single-utterance-unidirectional,118,227,"['page4-180.svg', 'page1-172.svg', 'page2-20.svg', 'page5-96.svg', 'page2-114.svg', 'page8-159.svg', 'page6-53.svg', 'page3-70.svg', 'page7-53.svg', 'page7-125.svg']",3.0,giraffe,1.0,6.0,"(8,)",page1-172.svg,True
jLWqw4ZhFPFybBPXA,exp2_train_and_test_19.json,wgYaLmKPLZPZSSm3M,36,5,page7-4.svg,False,0.6555555555555556,low,single-utterance-unidirectional,215,173,"['page4-96.svg', 'page1-149.svg', 'page3-201.svg', 'page6-167.svg', 'page1-77.svg', 'page1-133.svg', 'page7-20.svg', 'page4-5.svg', 'page1-175.svg', 'page7-4.svg']",5.0,a bat with a broken wing,6.0,13.0,"(20,)",page7-4.svg,True
8BHQ9J4s9iJXhh9oM,exp2_train_and_test_20.json,SxRcTP6KL9LKLTtHZ,10,1,page5-154.svg,False,1.0,high,single-utterance-unidirectional,147,217,"['page7-15.svg', 'page7-29.svg', 'page3-201.svg', 'page2-64.svg', 'page4-155.svg', 'page7-226.svg', 'page5-154.svg', 'page4-98.svg', 'page5-45.svg', 'page7-225.svg']",5.0,Arrow pointing up,3.0,11.0,"(29,)",page5-154.svg,True
zJPLtiZWsWqywtX4Z,exp2_train_and_test_2.json,jwcreXAmgEFqA2uJ5,39,5,page7-115.svg,False,0.6,low,single-utterance-unidirectional,154,163,"['page7-177.svg', 'page5-75.svg', 'page6-204.svg', 'page7-35.svg', 'page7-144.svg', 'page4-98.svg', 'page2-131.svg', 'page6-245.svg', 'page9-34.svg', 'page7-115.svg']",3.0,it looks like a bridge,5.0,7.0,"(11,)",page7-115.svg,True
e5ZTHXY7C4QRYKDvE,exp2_train_and_test_50.json,gTeNRq2hwReSCLhJe,13,2,page1-95.svg,False,1.0,high,single-utterance-unidirectional,92,80,"['page3-21.svg', 'page2-136.svg', 'page5-56.svg', 'page8-169.svg', 'page6-204.svg', 'page1-95.svg', 'page6-31.svg', 'page8-58.svg', 'page2-165.svg', 'page1-175.svg']",,,,,,,
Ygmr4tTvQ3s37sPpa,exp2_train_and_test_8.json,4yjuArTwemM5a6k9L,5,0,page7-4.svg,False,0.6555555555555556,low,single-utterance-unidirectional,225,189,"['page5-45.svg', 'page5-26.svg', 'page5-96.svg', 'page3-61.svg', 'page4-190.svg', 'page8-166.svg', 'page8-234.svg', 'page6-219.svg', 'page7-4.svg', 'page7-15.svg']",5.0,"there is a diamond shape then to tthe right there is a spike, then a square shape then an upside down triangle",22.0,43.0,,,
hJbLuwi4SKiESoGeZ,exp2_train_and_test_34.json,Xq98uqA3zZskti2rw,14,2,page9-32.svg,False,1.0,high,single-utterance-unidirectional,178,97,"['page7-127.svg', 'page5-66.svg', 'page4-155.svg', 'page7-117.svg', 'page2-16.svg', 'page6-219.svg', 'page1-172.svg', 'page7-202.svg', 'page9-32.svg', 'page8-38.svg']",6.0,sausage dog,2.0,12.0,"(24,)",page9-32.svg,True
b8qnCmHD6h9pLDuo5,exp2_train_and_test_18.json,S3bRToYw8ufkZepbZ,6,1,page6-219.svg,False,1.0,high,single-utterance-unidirectional,216,36,"['page1-172.svg', 'page6-219.svg', 'page9-32.svg', 'page7-126.svg', 'page9-23.svg', 'page4-142.svg', 'page6-123.svg', 'page1-34.svg', 'page4-98.svg', 'page8-234.svg']",5.0,the meat cleaver with bent handle,6.0,11.0,"(18,)",page6-219.svg,True
xWDb5pSywSSfaBFxk,exp2_train_and_test_33.json,NdC3P2QPgvXrHdA8z,23,3,page7-113.svg,True,0.7636363636363637,low,single-utterance-unidirectional,54,177,"['page6-185.svg', 'page6-228.svg', 'page8-234.svg', 'page1-132.svg', 'page7-203.svg', 'page6-52.svg', 'page5-85.svg', 'page7-113.svg', 'page5-63.svg', 'page6-21.svg']",14.0,horse facing right,3.0,20.0,"(24,)",page7-113.svg,True
S797ayEWgFRoHkhdD,exp2_train_and_test_35.json,CcwDJgomRq3oY5oQS,32,5,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,86,6,"['page2-165.svg', 'page9-39.svg', 'page1-117.svg', 'page4-180.svg', 'page8-246.svg', 'page8-215.svg', 'page1-133.svg', 'page6-226.svg', 'page8-159.svg', 'page9-34.svg']",4.0,a pipe,2.0,5.0,"(18,)",page9-39.svg,True
KLSQpeJJBJFt4uCqW,exp2_train_and_test_53.json,anFLjnPeunDZ48ovs,22,3,page9-40.svg,False,1.0,high,single-utterance-unidirectional,208,18,"['page5-165.svg', 'page8-159.svg', 'page5-45.svg', 'page4-232.svg', 'page9-40.svg', 'page7-127.svg', 'page7-157.svg', 'page8-234.svg', 'page3-70.svg', 'page8-58.svg']",9.0,fountain,1.0,11.0,"(23,)",page9-40.svg,True
ix7nCebmqDhnteL7t,exp2_train_and_test_11.json,aPi7T9ewLczGhDfsQ,14,2,page7-145.svg,False,0.7666666666666666,low,single-utterance-unidirectional,180,129,"['page8-156.svg', 'page8-192.svg', 'page6-162.svg', 'page7-53.svg', 'page7-145.svg', 'page7-177.svg', 'page7-226.svg', 'page-F.svg', 'page7-41.svg', 'page7-36.svg']",8.0,The dog blob in the middle looking to the right,10.0,19.0,"(50,)",page7-145.svg,True
LYJLP6vETfAttrEvQ,exp2_train_and_test_48.json,o4eGjhGjWSTwRJseQ,20,3,page4-142.svg,False,1.0,high,single-utterance-unidirectional,230,1,"['page8-221.svg', 'page1-97.svg', 'page6-124.svg', 'page4-244.svg', 'page6-23.svg', 'page1-95.svg', 'page4-98.svg', 'page4-142.svg', 'page7-53.svg', 'page5-56.svg']",10.0,curled finger,2.0,13.0,"(17,)",page4-142.svg,True
22ivtGw9ahgyetDB6,exp2_train_and_test_28.json,MiMcGCvh4asuNJz2w,33,5,page6-166.svg,False,1.0,high,single-utterance-unidirectional,53,161,"['page7-125.svg', 'page8-183.svg', 'page7-157.svg', 'page3-66.svg', 'page5-84.svg', 'page6-31.svg', 'page6-166.svg', 'page5-153.svg', 'page3-70.svg', 'page5-174.svg']",,,,,,,
LYJLP6vETfAttrEvQ,exp2_train_and_test_48.json,LhoopmyZmFGj3Fbqe,2,0,page6-23.svg,False,0.7776190476190477,low,single-utterance-unidirectional,1,230,"['page4-142.svg', 'page5-56.svg', 'page1-97.svg', 'page4-98.svg', 'page6-23.svg', 'page4-244.svg', 'page8-221.svg', 'page1-95.svg', 'page7-53.svg', 'page6-124.svg']",20.0,square head man walking left,5.0,31.0,"(35,)",page6-23.svg,True
Ka9k9DGetwQuneKFx,exp2_train_and_test_40.json,QPEfexkeKfzoba5RF,19,3,page9-23.svg,False,1.0,high,single-utterance-unidirectional,162,102,"['page2-100.svg', 'page3-201.svg', 'page9-23.svg', 'page7-144.svg', 'page7-29.svg', 'page3-200.svg', 'page4-232.svg', 'page2-165.svg', 'page7-44.svg', 'page5-153.svg']",10.0,"Triangle base, screw on top",5.0,19.0,"(22,)",page9-23.svg,True
9YyFJHegRL4MxrjG2,exp2_train_and_test_3.json,5YaqWpqhmFs3QjS3W,22,3,page8-169.svg,False,1.0,high,single-utterance-unidirectional,43,232,"['page2-86.svg', 'page7-126.svg', 'page5-101.svg', 'page8-169.svg', 'page3-139.svg', 'page6-166.svg', 'page6-167.svg', 'page4-180.svg', 'page5-165.svg', 'page1-117.svg']",12.0,CRESENT MOON,2.0,17.0,"(23,)",page8-169.svg,True
zzSwqaxB7hj4LJG6s,exp2_train_and_test_59.json,xRnWe5a3YWmibuYdW,8,1,page7-144.svg,False,1.0,high,single-utterance-unidirectional,201,8,"['page7-116.svg', 'page8-56.svg', 'page5-96.svg', 'page6-167.svg', 'page7-157.svg', 'page8-159.svg', 'page5-102.svg', 'page3-61.svg', 'page7-126.svg', 'page7-144.svg']",,,,,,,
zzSwqaxB7hj4LJG6s,exp2_train_and_test_59.json,Hzr5bu3mQ3rQ9XAcB,7,1,page5-102.svg,False,0.7444444444444442,low,single-utterance-unidirectional,201,8,"['page7-116.svg', 'page8-56.svg', 'page5-96.svg', 'page6-167.svg', 'page7-157.svg', 'page8-159.svg', 'page5-102.svg', 'page3-61.svg', 'page7-126.svg', 'page7-144.svg']",,,,,,,
9YyFJHegRL4MxrjG2,exp2_train_and_test_3.json,9vwdPhn6KCHBvk6Wa,17,2,page2-86.svg,False,0.7777777777777777,low,single-utterance-unidirectional,232,43,"['page5-165.svg', 'page5-101.svg', 'page2-86.svg', 'page6-166.svg', 'page7-126.svg', 'page8-169.svg', 'page4-180.svg', 'page6-167.svg', 'page3-139.svg', 'page1-117.svg']",11.0,a bed or couch shape,5.0,18.0,"(25,)",page2-86.svg,True
LYJLP6vETfAttrEvQ,exp2_train_and_test_48.json,G2CakyPGbNpvBw4hj,4,0,page5-56.svg,False,0.6222222222222223,low,single-utterance-unidirectional,1,230,"['page4-142.svg', 'page5-56.svg', 'page1-97.svg', 'page4-98.svg', 'page6-23.svg', 'page4-244.svg', 'page8-221.svg', 'page1-95.svg', 'page7-53.svg', 'page6-124.svg']",7.0,silhouette of mountains,3.0,12.0,"(16,)",page5-56.svg,True
P2vCPjLp9Ptewueeu,exp2_train_and_test_14.json,hw6TmjW9CS9YMDLnb,15,2,page3-21.svg,False,0.736111111111111,low,single-utterance-unidirectional,203,35,"['page5-36.svg', 'page8-176.svg', 'page7-144.svg', 'page2-86.svg', 'page5-75.svg', 'page7-41.svg', 'page9-34.svg', 'page3-21.svg', 'page7-226.svg', 'page2-20.svg']",4.0,non-Z snake,2.0,6.0,"(17,)",page3-21.svg,True
8BHQ9J4s9iJXhh9oM,exp2_train_and_test_20.json,JjjxDK63igEtf4heD,5,0,page7-29.svg,False,1.0,high,single-utterance-unidirectional,217,147,"['page7-29.svg', 'page7-225.svg', 'page2-64.svg', 'page4-155.svg', 'page5-45.svg', 'page5-154.svg', 'page4-98.svg', 'page7-226.svg', 'page3-201.svg', 'page7-15.svg']",12.0,explosion on left square pointing right,6.0,24.0,"(42,)",page7-29.svg,True
BFp4Qb2pMJ9KqvuLm,exp2_train_and_test_29.json,qETXvSHcd4Rj6ZXLr,16,2,page2-34.svg,False,0.7611111111111111,low,single-utterance-unidirectional,49,133,"['page7-115.svg', 'page2-34.svg', 'page5-75.svg', 'page5-128.svg', 'page6-186.svg', 'page1-132.svg', 'page9-25.svg', 'page7-117.svg', 'page6-228.svg', 'page4-241.svg']",5.0,"An ""F"" rotated 90 degrees",5.0,11.0,"(17,)",page2-34.svg,True
9CHygBPvWvw7h4W2k,exp2_train_and_test_22.json,fzc8LdGvPiPdKD7xc,3,0,page3-201.svg,False,0.5548148148148148,low,single-utterance-unidirectional,70,59,"['page4-195.svg', 'page1-30.svg', 'page7-115.svg', 'page6-155.svg', 'page7-226.svg', 'page4-11.svg', 'page5-155.svg', 'page8-217.svg', 'page3-201.svg', 'page7-145.svg']",12.0,bunny rabbit,2.0,14.0,"(29,)",page8-217.svg,False
9yLcExJ7nPHeetN2s,exp2_train_and_test_36.json,sZdMDamSmn9BKHSpE,19,3,page5-26.svg,False,0.7518518518518518,low,single-utterance-unidirectional,143,25,"['page3-61.svg', 'page7-116.svg', 'page5-75.svg', 'page9-32.svg', 'page3-201.svg', 'page2-100.svg', 'page8-183.svg', 'page5-26.svg', 'page3-66.svg', 'page3-163.svg']",6.0,heart,1.0,7.0,"(12,)",page5-26.svg,True
eRY4aLbXMMApECwkg,exp2_train_and_test_54.json,ajmjpeJ9MGKjz2tX4,26,4,page7-177.svg,False,1.0,high,single-utterance-unidirectional,179,228,"['page6-245.svg', 'page6-107.svg', 'page4-142.svg', 'page7-177.svg', 'page8-18.svg', 'page5-80.svg', 'page7-217.svg', 'page5-155.svg', 'page2-131.svg', 'page6-109.svg']",,,,,,,
hJbLuwi4SKiESoGeZ,exp2_train_and_test_34.json,xyEtSJLvjaGHgzk44,32,5,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,178,97,"['page2-165.svg', 'page9-39.svg', 'page1-117.svg', 'page4-180.svg', 'page8-246.svg', 'page8-215.svg', 'page1-133.svg', 'page6-226.svg', 'page8-159.svg', 'page9-34.svg']",8.0,upside down triangle then shapes to make swans neck,9.0,25.0,"(39,)",page8-215.svg,False
td9LbRmrtawkbpDTK,exp2_train_and_test_38.json,Xw8Q9EK9pJ3EgCvdf,31,5,page9-34.svg,False,1.0,high,single-utterance-unidirectional,101,23,"['page8-159.svg', 'page1-133.svg', 'page9-39.svg', 'page2-165.svg', 'page8-215.svg', 'page1-117.svg', 'page8-246.svg', 'page4-180.svg', 'page6-226.svg', 'page9-34.svg']",5.0,looks like a bird with its wings up in front of it pointing to the right,16.0,16.0,"(57,)",page9-34.svg,True
79rpP8Nt3tok8t8t9,exp2_train_and_test_51.json,gnFCkyvuuDkfWTHzq,8,1,page8-246.svg,False,1.0,high,single-utterance-unidirectional,93,141,"['page7-157.svg', 'page7-127.svg', 'page5-190.svg', 'page8-246.svg', 'page6-167.svg', 'page8-58.svg', 'page4-155.svg', 'page7-125.svg', 'page2-20.svg', 'page7-15.svg']",11.0,looks like a gorilla on it's front feet standing up,10.0,32.0,"(51,)",page8-58.svg,False
9CHygBPvWvw7h4W2k,exp2_train_and_test_22.json,p3GXu7C8fWfBXvxEL,38,5,page3-66.svg,False,1.0,high,single-utterance-unidirectional,70,59,"['page6-166.svg', 'page7-157.svg', 'page6-31.svg', 'page5-174.svg', 'page3-70.svg', 'page8-183.svg', 'page5-153.svg', 'page7-125.svg', 'page5-84.svg', 'page3-66.svg']",5.0,bottle opener,2.0,10.0,"(13,)",page3-66.svg,True
LjDKHC66RDcfqag7Z,exp2_train_and_test_9.json,Tvm6LFv8GiuKzrffs,13,2,page8-21.svg,False,0.5000000000000001,low,single-utterance-unidirectional,188,16,"['page4-5.svg', 'page2-100.svg', 'page5-36.svg', 'page5-120.svg', 'page5-190.svg', 'page1-97.svg', 'page8-21.svg', 'page7-15.svg', 'page8-192.svg', 'page6-226.svg']",12.0,"chicken/rooster, tail left head right",5.0,19.0,"(22,)",page8-21.svg,True
MmhSzH4XndEquDjWg,exp2_train_and_test_49.json,Xyu2zKKbyCtCzwBLc,33,5,page7-203.svg,False,0.9925925925925926,high,single-utterance-unidirectional,125,226,"['page7-217.svg', 'page3-59.svg', 'page8-234.svg', 'page5-85.svg', 'page7-157.svg', 'page1-175.svg', 'page7-203.svg', 'page5-155.svg', 'page8-169.svg', 'page6-107.svg']",6.0,Man wearing a top hat,5.0,9.0,"(20,)",page7-203.svg,True
zJPLtiZWsWqywtX4Z,exp2_train_and_test_2.json,Zfc5nGmzwcMYMpibq,31,5,page6-204.svg,False,1.0,high,single-utterance-unidirectional,154,163,"['page7-177.svg', 'page5-75.svg', 'page6-204.svg', 'page7-35.svg', 'page7-144.svg', 'page4-98.svg', 'page2-131.svg', 'page6-245.svg', 'page9-34.svg', 'page7-115.svg']",4.0,rectangle with a square on top left,7.0,17.0,"(23,)",page6-204.svg,True
YkHiDkYsfXfzghtRk,exp2_train_and_test_7.json,Xv8XtKxRYiEgyd8hw,19,3,page5-165.svg,False,0.7777777777777777,low,single-utterance-unidirectional,67,57,"['page5-102.svg', 'page2-140.svg', 'page7-117.svg', 'page6-122.svg', 'page5-155.svg', 'page5-165.svg', 'page2-136.svg', 'page2-86.svg', 'page1-34.svg', 'page3-70.svg']",7.0,Crystal in a cave,4.0,15.0,"(23,)",page5-165.svg,True
NkobbfJ9t6XFmY5Hu,exp2_train_and_test_0.json,tgGMcW9XmuKxGscxh,12,2,page2-140.svg,False,1.0,high,single-utterance-unidirectional,204,26,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",6.0,Horizontal rectangle with points coming up on either end and thing in the middle,14.0,18.0,"(31,)",page2-140.svg,True
Ygmr4tTvQ3s37sPpa,exp2_train_and_test_8.json,EkuvYozjmvtQ9qpss,16,2,page5-26.svg,False,0.7518518518518518,low,single-utterance-unidirectional,225,189,"['page5-45.svg', 'page5-26.svg', 'page5-96.svg', 'page3-61.svg', 'page4-190.svg', 'page8-166.svg', 'page8-234.svg', 'page6-219.svg', 'page7-4.svg', 'page7-15.svg']",11.0,the heart with the top cut off and a triangle on top,12.0,25.0,"(36,)",page5-26.svg,True
STLPBTLJ9hMuYBr6G,exp2_train_and_test_1.json,X54gkywx9hGutoCHQ,19,3,page5-101.svg,False,0.6666666666666667,low,single-utterance-unidirectional,31,58,"['page3-70.svg', 'page8-21.svg', 'page5-101.svg', 'page2-165.svg', 'page1-95.svg', 'page8-156.svg', 'page7-40.svg', 'page6-171.svg', 'page3-61.svg', 'page7-29.svg']",6.0,two triangles sandwhiching a diamond,5.0,14.0,"(18,)",page5-101.svg,True
zJPLtiZWsWqywtX4Z,exp2_train_and_test_2.json,XkEQ3m7ei2fTNypQk,26,4,page5-102.svg,False,0.7444444444444442,low,single-utterance-unidirectional,163,154,"['page7-15.svg', 'page7-41.svg', 'page1-132.svg', 'page7-117.svg', 'page7-81.svg', 'page8-58.svg', 'page3-66.svg', 'page6-121.svg', 'page4-190.svg', 'page5-102.svg']",3.0,seahorse,1.0,5.0,"(8,)",page5-102.svg,True
ix7nCebmqDhnteL7t,exp2_train_and_test_11.json,bnp3a2PWr6SNyZLQx,7,1,page7-41.svg,False,0.7555555555555555,low,single-utterance-unidirectional,129,180,"['page6-162.svg', 'page7-226.svg', 'page7-177.svg', 'page8-156.svg', 'page7-53.svg', 'page7-41.svg', 'page7-36.svg', 'page-F.svg', 'page7-145.svg', 'page8-192.svg']",12.0,boat house,2.0,14.0,"(24,)",page7-41.svg,True
Ciw85tqzkYhgm7gfd,exp2_train_and_test_16.json,xqEKp3AxjNHJCHoD8,25,4,page6-204.svg,False,1.0,high,single-utterance-unidirectional,108,90,"['page5-56.svg', 'page5-213.svg', 'page1-34.svg', 'page7-79.svg', 'page2-114.svg', 'page6-1.svg', 'page4-180.svg', 'page5-85.svg', 'page2-133.svg', 'page6-204.svg']",3.0,tall building chimney left,4.0,8.0,"(20,)",page6-204.svg,True
BFp4Qb2pMJ9KqvuLm,exp2_train_and_test_29.json,bejXRBoxWpWdmgTYz,34,5,page5-174.svg,False,0.6722222222222223,low,single-utterance-unidirectional,49,133,"['page6-166.svg', 'page7-157.svg', 'page6-31.svg', 'page5-174.svg', 'page3-70.svg', 'page8-183.svg', 'page5-153.svg', 'page7-125.svg', 'page5-84.svg', 'page3-66.svg']",2.0,Lmao. Looks kinda like a fish or dolphin balancing a square on its nose,14.0,13.0,"(22,)",page5-174.svg,True
td9LbRmrtawkbpDTK,exp2_train_and_test_38.json,3N82rnvtFtmB3RCKj,30,5,page8-246.svg,False,1.0,high,single-utterance-unidirectional,23,101,"['page2-165.svg', 'page9-39.svg', 'page1-117.svg', 'page4-180.svg', 'page8-246.svg', 'page8-215.svg', 'page1-133.svg', 'page6-226.svg', 'page8-159.svg', 'page9-34.svg']",13.0,Dinosaur walking or jumping to the left,7.0,28.0,"(35,)",page8-246.svg,True
MFeBegDBYXp2vFbS5,exp2_train_and_test_24.json,recGp45tFj7JMnZfv,10,1,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,91,107,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",,,,,,,
zzSwqaxB7hj4LJG6s,exp2_train_and_test_59.json,5jQqXzywhoW7ZF3NL,32,5,page6-160.svg,False,0.5592592592592593,low,single-utterance-unidirectional,8,201,"['page4-128.svg', 'page7-107.svg', 'page7-113.svg', 'page3-33.svg', 'page2-100.svg', 'page7-166.svg', 'page6-206.svg', 'page1-149.svg', 'page6-160.svg', 'page2-140.svg']",,,,,,,
Ciw85tqzkYhgm7gfd,exp2_train_and_test_16.json,yGpHp9sqQFuDwhH2w,33,5,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,90,108,"['page6-167.svg', 'page1-77.svg', 'page4-96.svg', 'page1-175.svg', 'page7-20.svg', 'page1-149.svg', 'page1-133.svg', 'page4-5.svg', 'page3-201.svg', 'page7-4.svg']",4.0,a headstone,2.0,14.0,"(19,)",page1-133.svg,True
ZrWCQ66uhbQhnQkMT,exp2_train_and_test_45.json,tbMCLKpcStvFs2J4o,29,4,page7-144.svg,False,1.0,high,single-utterance-unidirectional,182,95,"['page8-22.svg', 'page7-144.svg', 'page9-34.svg', 'page2-36.svg', 'page7-216.svg', 'page7-115.svg', 'page7-22.svg', 'page7-107.svg', 'page1-185.svg', 'page6-31.svg']",,,,,,,
GcKCJfJgQWuA8Qsvd,exp2_train_and_test_31.json,78J9Reg5yeBvGuzy7,7,1,page5-80.svg,False,0.5555555555555556,low,single-utterance-unidirectional,41,88,"['page3-201.svg', 'page1-48.svg', 'page5-75.svg', 'page6-162.svg', 'page4-96.svg', 'page5-80.svg', 'page9-23.svg', 'page6-192.svg', 'page6-52.svg', 'page5-84.svg']",21.0,Looks like a fox laying down,6.0,27.0,,,
hJbLuwi4SKiESoGeZ,exp2_train_and_test_34.json,xNN5XeWqef2EghLMA,31,5,page9-34.svg,False,1.0,high,single-utterance-unidirectional,97,178,"['page8-159.svg', 'page1-133.svg', 'page9-39.svg', 'page2-165.svg', 'page8-215.svg', 'page1-117.svg', 'page8-246.svg', 'page4-180.svg', 'page6-226.svg', 'page9-34.svg']",11.0,made of four triangles two squares. two triangles facing right,10.0,30.0,"(50,)",page1-117.svg,False
79rpP8Nt3tok8t8t9,exp2_train_and_test_51.json,faSkNZvJQjMoPW8jR,22,3,page7-15.svg,False,0.5935185185185186,low,single-utterance-unidirectional,93,141,"['page7-157.svg', 'page7-127.svg', 'page5-190.svg', 'page8-246.svg', 'page6-167.svg', 'page8-58.svg', 'page4-155.svg', 'page7-125.svg', 'page2-20.svg', 'page7-15.svg']",6.0,Four mountains,2.0,8.0,"(12,)",page7-15.svg,True
ktDyGtbfXzQbusvGQ,exp2_train_and_test_41.json,s2DFM7fDXyvh2nsn3,30,5,page8-234.svg,False,0.0,low,single-utterance-unidirectional,139,24,"['page3-59.svg', 'page7-203.svg', 'page7-217.svg', 'page5-155.svg', 'page5-85.svg', 'page8-169.svg', 'page7-157.svg', 'page1-175.svg', 'page6-107.svg', 'page8-234.svg']",4.0,The dog looking thing with a long neck.,8.0,15.0,"(26,)",page8-234.svg,True
b8qnCmHD6h9pLDuo5,exp2_train_and_test_18.json,ERkpXz3Eu7yM6Ecuv,33,5,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,216,36,"['page6-167.svg', 'page1-77.svg', 'page4-96.svg', 'page1-175.svg', 'page7-20.svg', 'page1-149.svg', 'page1-133.svg', 'page4-5.svg', 'page3-201.svg', 'page7-4.svg']",6.0,"Large basic square shape, looks like a shield",8.0,28.0,"(39,)",page1-133.svg,True
ZrWCQ66uhbQhnQkMT,exp2_train_and_test_45.json,NLCMKfScFzJcYt8bL,32,5,page3-59.svg,False,1.0,high,single-utterance-unidirectional,182,95,"['page3-59.svg', 'page7-203.svg', 'page7-217.svg', 'page5-155.svg', 'page5-85.svg', 'page8-169.svg', 'page7-157.svg', 'page1-175.svg', 'page6-107.svg', 'page8-234.svg']",,,,,,,
GSQgqtjTqck8mWmDr,exp2_train_and_test_26.json,CHoaJQCjhcSAXtYGg,21,3,page5-128.svg,False,0.9925925925925926,high,single-utterance-unidirectional,62,137,"['page3-59.svg', 'page1-77.svg', 'page2-165.svg', 'page1-34.svg', 'page2-86.svg', 'page2-133.svg', 'page6-123.svg', 'page5-128.svg', 'page2-34.svg', 'page1-149.svg']",2.0,Semi circle with pieces missing,5.0,7.0,"(9,)",page5-128.svg,True
P2vCPjLp9Ptewueeu,exp2_train_and_test_14.json,AWpTKoShNd9WG6vam,4,0,page5-75.svg,False,0.6944444444444444,low,single-utterance-unidirectional,203,35,"['page5-36.svg', 'page8-176.svg', 'page7-144.svg', 'page2-86.svg', 'page5-75.svg', 'page7-41.svg', 'page9-34.svg', 'page3-21.svg', 'page7-226.svg', 'page2-20.svg']",18.0,flamingo facing left,3.0,22.0,"(36,)",page5-75.svg,True
KLSQpeJJBJFt4uCqW,exp2_train_and_test_53.json,sfcpov9EcCQpBcDTm,8,1,page7-127.svg,False,0.6222222222222222,low,single-utterance-unidirectional,208,18,"['page5-165.svg', 'page8-159.svg', 'page5-45.svg', 'page4-232.svg', 'page9-40.svg', 'page7-127.svg', 'page7-157.svg', 'page8-234.svg', 'page3-70.svg', 'page8-58.svg']",9.0,Bird,1.0,11.0,"(22,)",page7-127.svg,True
